Actual,Late_Probability,Risk_Category
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
1,0.809,High Risk
0,0.809,High Risk
0,0.809,High Risk
1,0.809,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
0,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.808,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
1,0.807,High Risk
0,0.807,High Risk
1,0.807,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
0,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.806,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
0,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.805,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.804,High Risk
1,0.804,High Risk
0,0.804,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
0,0.803,High Risk
1,0.803,High Risk
1,0.803,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
0,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
1,0.802,High Risk
0,0.802,High Risk
0,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
0,0.801,High Risk
0,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.801,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
0,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
1,0.8,High Risk
0,0.8,High Risk
1,0.8,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
0,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
1,0.799,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
0,0.798,High Risk
1,0.798,High Risk
1,0.798,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
0,0.797,High Risk
0,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
1,0.797,High Risk
